"tag","dbh","lianaLoad","species","subplot","ptQuality","totVol","totArea","trunkArea","trunkVol","branchVol12","branchArea12","branchLen12","branchNo12"
684,85.3,0,"Dipteryx oleifera",91,"ok",11859.654,169.8686,60.699177,9437.607,2422.0464,109.16943,503.66135,182
684,85.3,0,"Dipteryx oleifera",91,"ok",12216.895,166.51721,64.22909,10013.315,2203.579,102.288124,469.90268,191
684,85.3,0,"Dipteryx oleifera",91,"ok",12073.558,164.3443,63.336845,9865,2208.5579,101.007454,468.36728,193
684,85.3,0,"Dipteryx oleifera",91,"ok",11821.962,164.80507,61.8026,9653.395,2168.5676,103.002464,463.05936,173
1071,41.6,80,"Drypetes standleyi",82,"ok",2478.5486,69.044754,21.921188,1649.6447,828.90393,47.123566,239.65674,104
1071,41.6,80,"Drypetes standleyi",82,"ok",2569.406,75.693924,22.228842,1664.4535,904.9526,53.46508,285.1209,138
1071,41.6,80,"Drypetes standleyi",82,"ok",2464.1455,68.70078,22.345728,1671.5542,792.5913,46.355057,245.89319,130
1071,41.6,80,"Drypetes standleyi",82,"ok",2456.0059,68.64486,22.444962,1683.453,772.5529,46.199898,237.73749,106
1071,41.6,80,"Drypetes standleyi",82,"ok",2684.416,80.731674,22.14979,1662.8414,1021.5747,58.581882,295.38715,144
1071,41.6,80,"Drypetes standleyi",82,"ok",2524.852,73.09986,21.551619,1645.5366,879.31555,51.54824,268.18472,121
1071,41.6,80,"Drypetes standleyi",82,"ok",2691.2708,81.34117,22.30131,1682.8862,1008.3846,59.039864,304.19855,149
1071,41.6,80,"Drypetes standleyi",82,"ok",2595.9575,73.65379,22.342184,1672.3154,923.64197,51.31161,258.80655,112
1071,41.6,80,"Drypetes standleyi",82,"ok",2705.384,78.26602,22.129711,1679.7593,1025.6248,56.136307,277.98483,124
1071,41.6,80,"Drypetes standleyi",82,"ok",2454.375,69.58019,22.231625,1664.793,789.58215,47.348568,247.45023,104
1072,42,50,"Quararibea asterolepis",82,"ok",2635.7344,68.63845,19.18548,1554.0868,1081.6475,49.452972,223.46469,126
1072,42,50,"Quararibea asterolepis",82,"ok",2458.424,56.124588,19.150112,1556.8337,901.59033,36.974476,156.40198,100
1072,42,50,"Quararibea asterolepis",82,"ok",2573.2974,65.54625,19.844622,1607.5695,965.728,45.70163,208.59802,144
1072,42,50,"Quararibea asterolepis",82,"ok",2767.965,72.398735,19.665628,1612.3628,1155.6023,52.733105,244.91913,156
1072,42,50,"Quararibea asterolepis",82,"ok",2426.062,56.892136,19.333221,1578.9213,847.14087,37.558914,162.002,84
1072,42,50,"Quararibea asterolepis",82,"ok",2423.2012,53.613808,20.432207,1616.2814,806.91974,33.181602,141.97768,89
1072,42,50,"Quararibea asterolepis",82,"ok",2694.8086,72.05491,19.816175,1601.9716,1092.837,52.23873,252.50287,163
1072,42,50,"Quararibea asterolepis",82,"ok",2607.5518,64.18227,19.61842,1593.7799,1013.7718,44.56385,198.4698,138
1072,42,50,"Quararibea asterolepis",82,"ok",2319.136,53.744858,18.844725,1552.5713,766.56464,34.90013,158.17145,87
1072,42,50,"Quararibea asterolepis",82,"ok",2510.0044,63.267326,19.353655,1571.4598,938.54456,43.91367,199.3306,126
1078,58.7,0,"Tabebuia guayacan",82,"ok",6333.3003,91.75069,41.355892,4930.6743,1402.6261,50.3948,179.34973,62
1078,58.7,0,"Tabebuia guayacan",82,"ok",5545.793,70.32582,38.509434,4686.212,859.5812,31.816387,124.35604,50
1078,58.7,0,"Tabebuia guayacan",82,"ok",6799.689,94.45228,39.62009,4764.6357,2035.0532,54.832188,180.65703,69
1078,58.7,0,"Tabebuia guayacan",82,"ok",6044.382,84.153786,40.950386,4912.328,1132.0538,43.2034,171.3325,72
1078,58.7,0,"Tabebuia guayacan",82,"ok",6605.5864,86.51065,44.942024,5450.0454,1155.5409,41.568626,150.24016,69
1078,58.7,0,"Tabebuia guayacan",82,"ok",6145.7236,87.60595,41.141544,4890.484,1255.2396,46.464405,181.5679,79
1078,58.7,0,"Tabebuia guayacan",82,"ok",6358.4116,88.64544,42.64698,5122.7715,1235.6401,45.99846,176.70935,62
1078,58.7,0,"Tabebuia guayacan",82,"ok",6216.185,91.54845,39.842957,4769.2393,1446.9459,51.70549,187.86217,68
1078,58.7,0,"Tabebuia guayacan",82,"ok",5823.724,81.549194,38.212822,4635.0815,1188.6426,43.336376,163.02756,53
1078,58.7,0,"Tabebuia guayacan",82,"ok",6370.7964,89.88236,40.454803,4836.377,1534.4193,49.42756,166.26042,64
1082,46.7,0,"Alseis blackiana",82,"ok",3152.8647,62.21952,27.556519,2408.527,744.3375,34.663002,154.6933,80
1082,46.7,0,"Alseis blackiana",82,"ok",3233.5332,63.691902,29.002556,2504.664,728.869,34.689346,160.70576,81
1082,46.7,0,"Alseis blackiana",82,"ok",3116.5127,63.639885,28.027933,2405.55,710.96265,35.61195,168.12164,90
1082,46.7,0,"Alseis blackiana",82,"ok",3126.5525,65.39769,27.01806,2328.2944,798.258,38.379627,177.13737,83
1082,46.7,0,"Alseis blackiana",82,"ok",3068.2842,59.811363,27.150663,2399.7502,668.534,32.660698,153.88171,79
1082,46.7,0,"Alseis blackiana",82,"ok",3122.688,62.76783,27.875101,2431.3127,691.3751,34.89273,167.56737,87
1082,46.7,0,"Alseis blackiana",82,"ok",3155.7642,64.35699,27.55905,2370.2622,785.5021,36.797935,174.06743,101
1082,46.7,0,"Alseis blackiana",82,"ok",3133.1396,63.99368,28.278687,2446.755,686.38464,35.714993,182.30594,101
1082,46.7,0,"Alseis blackiana",82,"ok",3193.7988,65.51493,27.441193,2418.2651,775.53357,38.07374,176.02362,86
1082,46.7,0,"Alseis blackiana",82,"ok",3206.677,66.7997,27.613218,2401.862,804.8149,39.186478,191.4212,106
1280,36.3,0,"Poulsenia armata",82,"ok",2558.022,60.035404,24.656883,1974.7382,583.28375,35.37852,196.60596,115
1280,36.3,0,"Poulsenia armata",82,"ok",2234.782,56.576363,24.183561,1701.2437,533.5384,32.3928,177.99359,108
1280,36.3,0,"Poulsenia armata",82,"ok",2411.4263,55.359756,24.052782,1893.6377,517.7885,31.306974,176.4835,119
1280,36.3,0,"Poulsenia armata",82,"ok",2320.07,58.858223,24.103909,1760.2275,559.8426,34.754314,197.867,134
1280,36.3,0,"Poulsenia armata",82,"ok",2388.1372,57.27337,24.264397,1816.8584,571.27893,33.008972,172.58728,99
1280,36.3,0,"Poulsenia armata",82,"ok",2337.1577,58.44719,23.742535,1762.3098,574.848,34.704655,190.74976,118
1280,36.3,0,"Poulsenia armata",82,"ok",2494.839,58.340557,23.977379,1883.1655,611.67365,34.36318,182.8473,126
1280,36.3,0,"Poulsenia armata",82,"ok",2402.8362,52.25093,23.358572,1875.0981,527.7381,28.89236,145.05678,98
1280,36.3,0,"Poulsenia armata",82,"ok",2455.2673,57.25158,24.45488,1912.6582,542.6092,32.7967,181.67052,108
1280,36.3,0,"Poulsenia armata",82,"ok",2454.4233,55.99871,23.199583,1890.675,563.7484,32.799126,175.48907,124
1283,71.2,0,"Alseis blackiana",82,"ok",6834.781,127.51994,37.03467,4839.0483,1995.7325,90.485275,413.66394,180
1283,71.2,0,"Alseis blackiana",82,"ok",6829.911,126.070755,36.839188,4816.35,2013.5608,89.23157,411.62933,194
1283,71.2,0,"Alseis blackiana",82,"ok",6551.952,115.54828,36.64783,4774.8228,1777.1293,78.900444,358.48468,156
1283,71.2,0,"Alseis blackiana",82,"ok",6869.36,124.22551,36.825665,4800.683,2068.6768,87.39984,382.91696,151
1283,71.2,0,"Alseis blackiana",82,"ok",6696.357,128.8999,36.287354,4722.996,1973.3607,92.61254,435.72174,201
1283,71.2,0,"Alseis blackiana",82,"ok",6975.708,131.26492,35.693947,4697.356,2278.3518,95.570984,426.4038,195
1283,71.2,0,"Alseis blackiana",82,"ok",6836.628,124.84842,36.60453,4766.4526,2070.1753,88.24389,398.38165,178
1283,71.2,0,"Alseis blackiana",82,"ok",7126.4272,126.891235,37.453213,4911.6353,2214.792,89.43803,395.48328,178
1283,71.2,0,"Alseis blackiana",82,"ok",7049.5547,136.78911,35.687862,4699.913,2349.6414,101.10124,456.84863,217
1283,71.2,0,"Alseis blackiana",82,"ok",6965.787,127.89783,36.71971,4777.832,2187.955,91.178116,422.3091,194
1292,40.7,0,"Quararibea asterolepis",82,"ok",2154.0515,52.03952,23.423403,1582.6052,571.4462,28.616116,133.66508,82
1292,40.7,0,"Quararibea asterolepis",82,"ok",2256.927,53.959476,22.97477,1669.9999,586.9272,30.984707,155.50368,100
1292,40.7,0,"Quararibea asterolepis",82,"ok",2179.157,50.758385,23.141254,1658.1686,520.98834,27.617128,138.20795,85
1292,40.7,0,"Quararibea asterolepis",82,"ok",2149.1594,49.27508,23.003933,1652.8961,496.26328,26.271149,126.551445,71
1292,40.7,0,"Quararibea asterolepis",82,"ok",2153.425,48.48397,23.379911,1677.6915,475.73352,25.104057,124.90146,75
1292,40.7,0,"Quararibea asterolepis",82,"ok",2242.0405,54.25809,23.6212,1692.1125,549.9279,30.63689,156.79169,96
1292,40.7,0,"Quararibea asterolepis",82,"ok",2152.6394,50.128635,23.19333,1651.8182,500.82117,26.935305,135.85875,83
1292,40.7,0,"Quararibea asterolepis",82,"ok",2322.1726,51.580574,23.206152,1774.4729,547.69977,28.374422,137.41824,87
1292,40.7,0,"Quararibea asterolepis",82,"ok",1670.4187,51.070587,23.053015,1147.5092,522.9096,28.01757,148.69066,94
1292,40.7,0,"Quararibea asterolepis",82,"ok",2433.6426,57.900352,23.622042,1770.8962,662.74634,34.278313,159.7545,103
1293,116.1,0,"Luehea seemannii",82,"ok",8409.561,148.5003,47.219524,5917.5757,2491.9846,101.280785,409.24994,180
1293,116.1,0,"Luehea seemannii",82,"ok",8687.906,158.74413,47.23061,5841.7007,2846.2053,111.51351,417.98514,168
1293,116.1,0,"Luehea seemannii",82,"ok",8754.076,155.69714,48.031826,5890.825,2863.251,107.66531,414.01544,182
1293,116.1,0,"Luehea seemannii",82,"ok",8413.1,141.23172,45.544662,5663.6724,2749.4275,95.68706,344.518,132
1293,116.1,0,"Luehea seemannii",82,"ok",8476.717,145.74518,47.67646,5844.3374,2632.3792,98.06872,383.35284,190
1293,116.1,0,"Luehea seemannii",82,"ok",7903.484,137.54355,45.684853,5525.339,2378.145,91.8587,374.37012,176
1293,116.1,0,"Luehea seemannii",82,"ok",8387.755,146.16435,45.666782,5537.5015,2850.2534,100.49757,363.39706,133
1293,116.1,0,"Luehea seemannii",82,"ok",7673.4785,129.52792,42.928886,5232.716,2440.763,86.59904,313.23148,123
1293,116.1,0,"Luehea seemannii",82,"ok",8622.419,154.45497,46.28526,5534.448,3087.9705,108.169716,408.58545,189
1293,116.1,0,"Luehea seemannii",82,"ok",8275.088,148.14792,44.37562,5408.759,2866.3286,103.77229,372.66385,128
1715,33.8,20,"Guarea guidonia",77,"ok",1077.0553,20.376945,13.635464,923.92664,153.12863,6.7414827,26.519497,16
1715,33.8,20,"Guarea guidonia",77,"ok",1075.457,20.239227,13.768634,930.14,145.31696,6.4705925,25.87753,17
1715,33.8,20,"Guarea guidonia",77,"ok",1059.7084,20.160797,13.836079,932.0804,127.62797,6.324718,28.114223,20
1715,33.8,20,"Guarea guidonia",77,"ok",1069.5967,20.245996,13.82866,931.8594,137.7373,6.417336,27.052052,22
1715,33.8,20,"Guarea guidonia",77,"ok",1049.9668,19.64234,13.588086,924.2865,125.68033,6.0542536,26.595024,22
1715,33.8,20,"Guarea guidonia",77,"ok",1044.8706,19.406425,13.776008,927.5802,117.2904,5.630418,25.265375,22
1715,33.8,20,"Guarea guidonia",77,"ok",1060.4343,19.939278,13.83236,934.9558,125.47851,6.1069174,27.891674,23
1715,33.8,20,"Guarea guidonia",77,"ok",1045.405,19.661934,13.638974,921.4159,123.98917,6.02296,27.252323,22
1715,33.8,20,"Guarea guidonia",77,"ok",1072.751,20.3658,13.689026,924.3768,148.37425,6.6767745,27.123491,25
1715,33.8,20,"Guarea guidonia",77,"ok",1046.4764,19.519804,13.547519,921.20276,125.27369,5.972285,26.61954,20
1717,47.8,0,"Quararibea asterolepis",77,"ok",2324.0193,47.43828,20.09842,1751.9971,572.0223,27.33986,137.45425,84
1717,47.8,0,"Quararibea asterolepis",77,"ok",2415.6343,50.5771,20.88201,1786.9131,628.7211,29.69509,146.89572,82
1717,47.8,0,"Quararibea asterolepis",77,"ok",2314.0298,47.51616,20.006645,1758.9812,555.04865,27.509516,135.04716,71
1717,47.8,0,"Quararibea asterolepis",77,"ok",2375.459,46.914673,20.923672,1791.7924,583.6666,25.991,124.166405,86
1717,47.8,0,"Quararibea asterolepis",77,"ok",2285.6973,45.744194,20.806396,1782.3662,503.33112,24.937798,136.04434,83
1717,47.8,0,"Quararibea asterolepis",77,"ok",2396.379,51.412945,21.10781,1793.9609,602.4179,30.305136,162.63339,98
1717,47.8,0,"Quararibea asterolepis",77,"ok",2327.8518,44.89164,20.937035,1786.2021,541.64966,23.954607,115.50567,72
1717,47.8,0,"Quararibea asterolepis",77,"ok",2373.8613,47.605442,20.589869,1773.2095,600.652,27.015574,133.64825,85
1717,47.8,0,"Quararibea asterolepis",77,"ok",2265.8716,45.24933,20.083694,1747.1005,518.7712,25.165636,127.00682,85
1717,47.8,0,"Quararibea asterolepis",77,"ok",2387.7527,50.08645,20.675095,1776.5093,611.24335,29.411356,149.35464,99
1718,42,0,"Alseis blackiana",77,"ok",2235.378,56.158363,19.66036,1550.4442,684.93384,36.498,182.92169,88
1718,42,0,"Alseis blackiana",77,"ok",1831.6516,54.32923,19.913658,1214.3876,617.26404,34.415573,184.10045,96
1718,42,0,"Alseis blackiana",77,"ok",2134.8508,52.94599,19.44148,1510.293,624.5578,33.50451,167.30814,85
1718,42,0,"Alseis blackiana",77,"ok",2176.0183,53.37784,20.117176,1549.2378,626.7806,33.260662,173.44418,92
1718,42,0,"Alseis blackiana",77,"ok",2114.538,54.1351,19.744898,1497.6617,616.8764,34.3902,180.35275,83
1718,42,0,"Alseis blackiana",77,"ok",2146.6978,53.86889,18.876085,1467.9718,678.726,34.9928,171.47914,93
1718,42,0,"Alseis blackiana",77,"ok",2171.591,53.082664,19.830776,1528.6006,642.9904,33.25189,163.25961,87
1718,42,0,"Alseis blackiana",77,"ok",2249.3008,56.17882,20.233719,1544.7473,704.5536,35.945103,177.58272,90
1718,42,0,"Alseis blackiana",77,"ok",2128.2512,51.667046,19.952496,1543.243,585.0081,31.714548,158.93341,79
1718,42,0,"Alseis blackiana",77,"ok",2202.0205,55.571995,20.065613,1529.1207,672.8998,35.506382,175.97232,88
1722,58.5,0,"Tetragastris panamensis",77,"ok",5266.556,72.50133,34.718586,4519.7656,746.79047,37.782745,197.44559,112
1722,58.5,0,"Tetragastris panamensis",77,"ok",5531.2354,87.97624,35.16331,4541.6772,989.5582,52.812927,266.4937,144
1722,58.5,0,"Tetragastris panamensis",77,"ok",5337.8086,73.404434,36.09341,4591.7007,746.1077,37.311028,184.7249,108
1722,58.5,0,"Tetragastris panamensis",77,"ok",5491.9756,85.8786,36.172276,4573.375,918.60077,49.706326,252.91005,141
1722,58.5,0,"Tetragastris panamensis",77,"ok",5503.391,82.84941,36.13295,4596.7466,906.64435,46.716457,240.24097,147
1722,58.5,0,"Tetragastris panamensis",77,"ok",5375.563,77.4144,35.005722,4523.375,852.18805,42.408676,214.5972,116
1722,58.5,0,"Tetragastris panamensis",77,"ok",5354.6323,76.791595,35.023228,4533.8584,820.7741,41.768364,211.80437,123
1722,58.5,0,"Tetragastris panamensis",77,"ok",5360.566,78.49337,34.54333,4499.701,860.86475,43.95004,225.48097,133
1722,58.5,0,"Tetragastris panamensis",77,"ok",5594.277,85.506454,36.305782,4600.047,994.23004,49.200676,235.18286,136
1722,58.5,0,"Tetragastris panamensis",77,"ok",5340.9375,79.81316,35.908955,4532.796,808.14136,43.90421,236.86993,138
1728,45.2,0,"Quararibea asterolepis",77,"ok",2846.9417,63.874466,25.297827,2049.5854,797.3562,38.576637,174.36716,88
1728,45.2,0,"Quararibea asterolepis",77,"ok",2673.9043,59.122135,24.592163,2020.3389,653.5653,34.529972,168.34885,94
1728,45.2,0,"Quararibea asterolepis",77,"ok",2630.2349,55.548393,24.866398,2024.6011,605.6338,30.681993,141.01465,78
1728,45.2,0,"Quararibea asterolepis",77,"ok",2594.4946,53.59343,24.553837,2019.1984,575.29626,29.03959,140.18263,74
1728,45.2,0,"Quararibea asterolepis",77,"ok",2585.8325,54.63713,24.735678,2012.8551,572.9773,29.901453,149.68164,85
1728,45.2,0,"Quararibea asterolepis",77,"ok",2556.8325,53.756233,24.596424,2018.5155,538.317,29.159807,153.34007,91
1728,45.2,0,"Quararibea asterolepis",77,"ok",2572.692,53.35829,24.641973,1997.1289,575.5629,28.716316,137.72217,79
1728,45.2,0,"Quararibea asterolepis",77,"ok",2744.9287,60.893013,24.711565,2028.2057,716.72296,36.181446,175.93195,90
1728,45.2,0,"Quararibea asterolepis",77,"ok",2545.4182,52.694977,24.841879,2017.5007,527.9174,27.8531,137.55258,69
1728,45.2,0,"Quararibea asterolepis",77,"ok",2547.8394,55.64174,24.227053,1973.2029,574.6364,31.414688,165.43944,106
1729,40,5,"Heisteria concinna",77,"ok",1977.4403,64.63468,15.989729,1217.0869,760.3534,48.64495,281.2479,167
1729,40,5,"Heisteria concinna",77,"ok",2114.3176,70.94183,16.181797,1241.1116,873.20605,54.760036,312.20914,198
1729,40,5,"Heisteria concinna",77,"ok",2171.395,72.96364,15.84541,1224.0927,947.3023,57.11823,308.23264,199
1729,40,5,"Heisteria concinna",77,"ok",2152.2932,71.638275,16.706123,1254.1317,898.16144,54.932148,303.63477,175
1729,40,5,"Heisteria concinna",77,"ok",2235.9517,73.57306,16.567612,1266.326,969.6256,57.005444,307.80505,191
1729,40,5,"Heisteria concinna",77,"ok",2078.9028,70.249344,16.176113,1230.4807,848.42206,54.073235,316.04697,212
1729,40,5,"Heisteria concinna",77,"ok",2038.4387,66.738594,16.116175,1235.0801,803.3587,50.622417,286.5361,169
1729,40,5,"Heisteria concinna",77,"ok",2138.9941,73.09396,16.248686,1236.6046,902.38965,56.845276,322.23343,194
1729,40,5,"Heisteria concinna",77,"ok",2067.0134,67.58857,16.018959,1234.6932,832.32025,51.56961,286.36835,176
1729,40,5,"Heisteria concinna",77,"ok",2223,74.58701,16.198986,1236.0638,986.9361,58.388027,315.49796,194
1773,44,0,"Trichilia tuberculata",77,"ok",2972.041,78.39883,19.25921,1631.165,1340.876,59.139614,263.27072,114
1773,44,0,"Trichilia tuberculata",77,"ok",3093.88,83.483955,20.096304,1654.06,1439.8198,63.38765,279.6026,126
1773,44,0,"Trichilia tuberculata",77,"ok",2994.1008,79.7285,20.199791,1666.1959,1327.9049,59.52871,272.79965,125
1773,44,0,"Trichilia tuberculata",77,"ok",2630.2378,77.73691,20.01368,1340.0298,1290.2079,57.72323,274.3126,134
1773,44,0,"Trichilia tuberculata",77,"ok",2977.0247,81.901764,20.303791,1587.8853,1389.1394,61.597977,272.9804,119
1773,44,0,"Trichilia tuberculata",77,"ok",2903.547,85.513,20.07908,1507.9341,1395.613,65.43392,316.07007,134
1773,44,0,"Trichilia tuberculata",77,"ok",3043.3901,82.13962,20.195858,1670.7422,1372.6481,61.943756,284.8762,121
1773,44,0,"Trichilia tuberculata",77,"ok",3131.3408,84.00734,21.770489,1733.6328,1397.7079,62.236855,281.3645,125
1773,44,0,"Trichilia tuberculata",77,"ok",2983.4114,82.11504,20.282366,1597.8129,1385.5985,61.832676,274.4748,119
1773,44,0,"Trichilia tuberculata",77,"ok",3115.501,80.66492,20.130985,1726.9042,1388.5968,60.533928,273.59348,119
1776,50.5,0,"Beilschmiedia pendula",77,"ok",2759.457,55.28769,31.040958,2222.5168,536.9403,24.246729,105.11787,47
1776,50.5,0,"Beilschmiedia pendula",77,"ok",3382.6216,49.434875,32.024536,2997.931,384.6906,17.410337,78.0634,42
1776,50.5,0,"Beilschmiedia pendula",77,"ok",3618.752,51.597385,31.624706,3148.6519,470.10013,19.97268,86.04301,35
1776,50.5,0,"Beilschmiedia pendula",77,"ok",3559.597,50.289776,30.86783,3131.3674,428.22943,19.421946,83.43412,36
1776,50.5,0,"Beilschmiedia pendula",77,"ok",2546.7173,52.943665,30.798254,2055.925,490.79233,22.14541,104.78396,51
1776,50.5,0,"Beilschmiedia pendula",77,"ok",3043.274,51.800926,30.895145,2504.1707,539.1033,20.905783,76.80538,37
1776,50.5,0,"Beilschmiedia pendula",77,"ok",3657.6387,52.15696,32.315605,3174.8735,482.7652,19.841356,86.01933,41
1776,50.5,0,"Beilschmiedia pendula",77,"ok",3157.0562,56.617455,30.4404,2517.953,639.1034,26.177057,104.05172,44
1776,50.5,0,"Beilschmiedia pendula",77,"ok",3656.79,50.573112,30.830708,3199.5806,457.20944,19.742407,89.99715,38
1776,50.5,0,"Beilschmiedia pendula",77,"ok",3791.002,59.2929,33.453777,3120.256,670.74585,25.83912,99.69451,42
1783,49.6,0,"Trichilia tuberculata",77,"ok",3548.2573,89.273865,21.647253,1845.1305,1703.127,67.62661,270.12036,128
1783,49.6,0,"Trichilia tuberculata",77,"ok",3496.616,83.61489,21.636126,1920.7604,1575.8556,61.978764,250.58572,119
1783,49.6,0,"Trichilia tuberculata",77,"ok",3713.4563,90.72517,21.701918,1952.256,1761.2003,69.02325,272.501,123
1783,49.6,0,"Trichilia tuberculata",77,"ok",3645.182,89.4982,21.369732,1900.0236,1745.1583,68.12846,269.32205,118
1783,49.6,0,"Trichilia tuberculata",77,"ok",3469.1724,86.17444,21.720848,1825.686,1643.4865,64.45359,264.10068,124
1783,49.6,0,"Trichilia tuberculata",77,"ok",3395.044,80.1317,21.314178,1820.1187,1574.9252,58.817524,227.71416,100
1783,49.6,0,"Trichilia tuberculata",77,"ok",3507.333,84.88662,21.418661,1849.5776,1657.7552,63.467957,254.03282,113
1783,49.6,0,"Trichilia tuberculata",77,"ok",3537.562,86.999725,21.50811,1850.5354,1687.0265,65.491615,267.59277,133
1783,49.6,0,"Trichilia tuberculata",77,"ok",2451.6353,88.78541,21.482496,723.1975,1728.4377,67.30291,268.9425,122
1783,49.6,0,"Trichilia tuberculata",77,"ok",3597.8625,88.164276,21.337006,1922.7085,1675.154,66.82727,273.4912,135
1979,54,0,"Quararibea asterolepis",74,"ok",4083.7441,71.96394,30.904224,2911.5745,1172.1698,41.059715,139.32587,59
1979,54,0,"Quararibea asterolepis",74,"ok",4340.959,75.80109,29.845778,3231.8052,1109.1539,45.95531,170.93753,66
1979,54,0,"Quararibea asterolepis",74,"ok",3768.9048,61.57399,30.190018,3030.265,738.6399,31.38397,124.80555,47
1979,54,0,"Quararibea asterolepis",74,"ok",4294.951,76.645744,30.572073,3239.546,1055.4054,46.07367,188.26309,85
1979,54,0,"Quararibea asterolepis",74,"ok",4111.7715,67.41287,30.413809,3213.771,898.0007,36.99906,147.03693,63
1979,54,0,"Quararibea asterolepis",74,"ok",4232.904,72.755554,29.581184,3190.6047,1042.2991,43.17437,164.45369,74
1979,54,0,"Quararibea asterolepis",74,"ok",4086.1252,70.29329,31.015842,3190.4844,895.6408,39.27745,167.80215,83
1979,54,0,"Quararibea asterolepis",74,"ok",3736.379,63.751114,30.336843,2992.6704,743.7085,33.41427,138.11847,66
1979,54,0,"Quararibea asterolepis",74,"ok",3905.9292,65.80066,29.592257,3024.6885,881.2406,36.2084,141.57008,61
1979,54,0,"Quararibea asterolepis",74,"ok",3835.5195,62.269867,29.365753,2986.8398,848.6796,32.904114,124.61067,51
